open,high,low,close,volume,vwap,rsi,bb_mavg,bb_upper,bb_lower,bb_hi,bb_li,timestamp
29568,29599,29504,29568,26.3474,29544.213433,55.22893701635534,29291.65,29593.656804484486,28989.643195515517,0.0,0.0,2022-05-24 22:00:00+00:00
29569,29814,29555,29630,746.857,29707.639129,56.9492620430426,29309.1,29645.051722655167,28973.14827734483,0.0,0.0,2022-05-24 23:00:00+00:00
29623,29641,29535,29595,62.5687,29591.194163,55.649290716655905,29322.65,29681.024817690934,28964.27518230907,0.0,0.0,2022-05-25 00:00:00+00:00
29594,29774,29559,29759,338.5491,29692.146262,60.23027448500376,29344.95,29750.54214730449,28939.35785269551,1.0,0.0,2022-05-25 01:00:00+00:00
29775,30158,29719,30084,161.509,29926.193659,67.41350806785752,29383.6,29900.840910944953,28866.359089055044,1.0,0.0,2022-05-25 02:00:00+00:00
30089,30184,30047,30172,49.0814,30104.283733,69.04392001865756,29423.85,30044.58964748135,28803.110352518648,1.0,0.0,2022-05-25 03:00:00+00:00
30184,30184,30045,30075,37.2675,30113.913184,65.17310936683657,29468.35,30139.756069346553,28796.943930653444,0.0,0.0,2022-05-25 04:00:00+00:00
30075,30110,29828,29852,9.7409,29962.334692,57.22955828357577,29496.8,30182.449356417303,28811.150643582696,0.0,0.0,2022-05-25 05:00:00+00:00
29858,29879,29640,29774,122.8919,29751.946999,54.71740482418443,29519.75,30210.23240379862,28829.26759620138,0.0,0.0,2022-05-25 06:00:00+00:00
29736,29820,29670,29670,6.2235,29738.80609,51.47304473654183,29539.1,30223.62403899028,28854.575961009716,0.0,0.0,2022-05-25 07:00:00+00:00
29677,29910,29537,29798,62.2884,29749.140468,55.008877390812046,29567.8,30245.16743349208,28890.43256650792,0.0,0.0,2022-05-25 08:00:00+00:00
29794,29849,29685,29802,17.9767,29779.382506,55.11893157309846,29613.8,30219.82660003977,29007.773399960228,0.0,0.0,2022-05-25 09:00:00+00:00
29808,29832,29665,29712,88.8117,29743.318746,52.03474693409184,29647.6,30193.362365829536,29101.83763417046,0.0,0.0,2022-05-25 10:00:00+00:00
29698,29727,29327,29381,226.2646,29553.848645,42.59485734044745,29647.35,30193.59583289564,29101.104167104357,0.0,0.0,2022-05-25 11:00:00+00:00
29355,29585,29317,29526,28.7847,29428.443729,47.12055030519862,29659.3,30183.502289155516,29135.097710844482,0.0,0.0,2022-05-25 12:00:00+00:00
29552,29834,29470,29665,59.2909,29631.015857,51.100437318627264,29676.55,30177.12905465164,29175.97094534836,0.0,0.0,2022-05-25 13:00:00+00:00
29684,29869,29639,29757,50.4798,29767.441287,53.59016338364615,29707.5,30143.4300402083,29271.5699597917,0.0,0.0,2022-05-25 14:00:00+00:00
29760,29796,29549,29590,323.4098,29574.29125,48.739095182155445,29718.95,30129.14433194041,29308.75566805959,0.0,0.0,2022-05-25 15:00:00+00:00
29588,29695,29401,29530,184.9916,29571.495785,47.089799201900306,29724.7,30120.667725902065,29328.732274097936,0.0,0.0,2022-05-25 16:00:00+00:00
29538,29765,29523,29673,54.4146,29711.369155,51.31803060574775,29730.65,30119.69461178131,29341.605388218693,0.0,0.0,2022-05-25 17:00:00+00:00
29688,30003,29473,29848,206.7497,29805.676109,55.95662717104953,29744.65,30129.403050613124,29359.89694938688,0.0,0.0,2022-05-25 18:00:00+00:00
29862,29938,29547,29555,61.0966,29724.55661,47.75255726659427,29740.9,30131.467740547138,29350.332259452865,0.0,0.0,2022-05-25 19:00:00+00:00
29535,29773,29535,29760,83.5841,29620.489268,52.95020112475492,29749.15,30133.97010076933,29364.329899230674,0.0,0.0,2022-05-25 20:00:00+00:00
29760,29817,29711,29798,8.5861,29777.328822,53.86636584928978,29751.1,30136.494810494536,29365.70518950546,0.0,0.0,2022-05-25 21:00:00+00:00
29801,29844,29721,29752,19.3167,29767.519675,52.53282755891028,29734.5,30088.424568172482,29380.575431827518,0.0,0.0,2022-05-25 22:00:00+00:00
29754,29754,29510,29510,51.4328,29666.400604,46.070969905444905,29701.4,30005.832192706344,29396.96780729366,0.0,0.0,2022-05-25 23:00:00+00:00
29514,29843,29472,29754,78.9205,29642.880146,52.42519725732338,29685.35,29938.897845496565,29431.80215450343,0.0,0.0,2022-05-26 00:00:00+00:00
29780,29795,29635,29652,147.0967,29752.913177,49.78443819171488,29675.35,29917.330391676525,29433.36960832347,0.0,0.0,2022-05-26 01:00:00+00:00
29652,29850,29652,29787,61.0181,29748.428216,53.148258041068594,29676.0,29919.104092840756,29432.895907159244,0.0,0.0,2022-05-26 02:00:00+00:00
29784,29820,29649,29811,228.4643,29744.654308,53.74152191038382,29683.05,29933.127168002087,29432.97283199791,0.0,0.0,2022-05-26 03:00:00+00:00
29814,29841,29723,29723,46.2463,29781.635668,51.18235542626497,29679.3,29924.5729906776,29434.0270093224,0.0,0.0,2022-05-26 04:00:00+00:00
29745,29803,29635,29697,6.3481,29732.147792,50.41842603164629,29674.05,29913.006460377033,29435.093539622965,0.0,0.0,2022-05-26 05:00:00+00:00
29700,29708,29468,29657,78.4282,29574.839824,49.201722997178464,29671.3,29909.7114929191,29432.888507080897,0.0,0.0,2022-05-26 06:00:00+00:00
29652,29709,29546,29698,9.2251,29669.360202,50.519783799662086,29687.15,29884.945121163175,29489.354878836828,0.0,0.0,2022-05-26 07:00:00+00:00
29700,29709,28869,28977,172.5402,29167.461552,33.87439094234469,29659.7,30022.711900570608,29296.688099429393,0.0,1.0,2022-05-26 08:00:00+00:00
28946,29225,28852,29163,44.1841,29092.941633,39.41970693798386,29634.6,30057.204022645095,29211.9959773549,0.0,1.0,2022-05-26 09:00:00+00:00
29162,29219,29094,29144,13.2217,29172.123562,39.059371311727226,29603.95,30072.96789939803,29134.93210060197,0.0,0.0,2022-05-26 10:00:00+00:00
29124,29142,28883,28975,124.634,29018.996446,35.914642854965294,29573.2,30116.589583959485,29029.810416040516,0.0,1.0,2022-05-26 11:00:00+00:00
28946,29110,28762,28924,80.8101,28874.705492,34.9988857952894,29542.9,30155.695855041125,28930.104144958877,0.0,1.0,2022-05-26 12:00:00+00:00
28923,28948,28001,28801,589.4382,28348.907831,32.82501712583385,29499.3,30188.221504930327,28810.37849506967,0.0,1.0,2022-05-26 13:00:00+00:00
28835,29328,28835,29230,137.1627,29108.829219,45.53235427938903,29468.4,30147.35490274052,28789.445097259482,0.0,0.0,2022-05-26 14:00:00+00:00
29241,29475,29239,29368,229.7655,29348.365328,48.88220589787361,29459.05,30138.12745504866,28779.97254495134,0.0,0.0,2022-05-26 15:00:00+00:00
29365,29776,29343,29557,458.8269,29611.789296,53.13346175700532,29448.9,30115.637399547482,28782.16260045252,0.0,0.0,2022-05-26 16:00:00+00:00
29571,29636,29438,29624,312.7561,29562.951407,54.57568087206103,29440.2,30092.882035876057,28787.517964123945,0.0,0.0,2022-05-26 17:00:00+00:00
29608,29618,29459,29591,73.2419,29529.493163,53.69916511936187,29432.15,30073.11716761102,28791.182832388982,0.0,0.0,2022-05-26 18:00:00+00:00
29589,29589,29353,29359,43.8996,29433.473232,47.87745773217097,29424.6,30065.278515290836,28783.92148470916,0.0,0.0,2022-05-26 19:00:00+00:00
29352,29567,29265,29432,125.754,29445.068562,49.72442600658889,29408.5,30031.189489196044,28785.810510803956,0.0,0.0,2022-05-26 20:00:00+00:00
29455,29650,29455,29544,45.4883,29552.472387,52.5051640785313,29403.1,30019.086330980823,28787.113669019174,0.0,0.0,2022-05-26 21:00:00+00:00
29546,29634,29463,29505,44.2154,29545.687661,51.43827153520888,29389.0,29981.659092527214,28796.340907472786,0.0,0.0,2022-05-26 22:00:00+00:00
29480,29534,29160,29173,69.1722,29405.383663,43.36082085431884,29357.1,29923.570440495438,28790.62955950456,0.0,0.0,2022-05-26 23:00:00+00:00
29170,29354,29016,29028,110.9101,29167.398301,40.378510446867935,29322.35,29879.97291017766,28764.727089822336,0.0,0.0,2022-05-27 00:00:00+00:00
29046,29089,28870,28921,240.0151,28959.751494,38.2858713114514,29283.55,29839.486498131668,28727.61350186833,0.0,0.0,2022-05-27 01:00:00+00:00
28898,29049,28797,28965,134.5943,28904.260173,39.670481398487894,29248.95,29793.632099903065,28704.267900096937,0.0,0.0,2022-05-27 02:00:00+00:00
28944,29117,28942,29023,13.383,29055.602227,41.532638781720586,29215.2,29727.06310665521,28703.336893344793,0.0,0.0,2022-05-27 03:00:00+00:00
28987,29062,28838,28872,61.4936,28952.989976,38.2246524538025,29209.95,29733.498459986953,28686.40154001305,0.0,0.0,2022-05-27 04:00:00+00:00
28891,28997,28618,28762,72.9818,28811.637982,35.97665710106824,29189.9,29748.6360378163,28631.163962183702,0.0,0.0,2022-05-27 05:00:00+00:00
28766,29013,28611,28941,61.0192,28741.512147,41.95850646225112,29179.75,29748.733962827275,28610.766037172725,0.0,0.0,2022-05-27 06:00:00+00:00
28973,29184,28887,28950,27.8325,28989.973341,42.250664794369385,29178.5,29749.384401568852,28607.615598431148,0.0,0.0,2022-05-27 07:00:00+00:00
28951,29104,28746,28924,30.3492,28974.014534,41.59921588145492,29178.5,29749.384401568852,28607.615598431148,0.0,0.0,2022-05-27 08:00:00+00:00
28911,29039,28856,29009,8.3906,28967.538627,44.60624664382267,29188.9,29739.101017769557,28638.698982230446,0.0,0.0,2022-05-27 09:00:00+00:00
29003,29008,28760,28788,8.2848,28893.151205,38.98565470602464,29166.8,29743.49215353999,28590.107846460007,0.0,0.0,2022-05-27 10:00:00+00:00
28807,29018,28784,28879,50.0697,28883.623607,42.214442369817654,29142.35,29724.28823551519,28560.41176448481,0.0,0.0,2022-05-27 11:00:00+00:00
28891,29294,28834,29233,59.3757,29003.720775,52.700468229719185,29126.15,29678.290299158187,28574.009700841816,0.0,0.0,2022-05-27 12:00:00+00:00
29235,29373,29108,29298,233.3789,29321.550174,54.338916035020254,29109.85,29619.881087243168,28599.81891275683,0.0,0.0,2022-05-27 13:00:00+00:00
29301,29308,28711,28758,136.2517,29009.844504,41.482819547032484,29068.2,29549.501817942066,28586.898182057936,0.0,0.0,2022-05-27 14:00:00+00:00
28759,28928,28620,28834,394.5464,28761.016578,43.50856681209106,29041.95,29514.128133710434,28569.771866289568,0.0,0.0,2022-05-27 15:00:00+00:00
28818,28911,28630,28702,58.5526,28729.029918,40.862665830812475,29005.45,29464.044145137257,28546.855854862744,0.0,0.0,2022-05-27 16:00:00+00:00
28692,28823,28290,28327,566.6725,28438.566284,34.4525957467018,28944.6,29423.713097247415,28465.486902752582,0.0,1.0,2022-05-27 17:00:00+00:00
28346,28440,28244,28424,268.8032,28356.765799,37.19696087385732,28890.55,29347.99834676045,28433.101653239548,0.0,1.0,2022-05-27 18:00:00+00:00
28434,29049,28384,28853,206.9946,28746.435202,47.63858408258432,28874.55,29313.36817413802,28435.731825861978,0.0,0.0,2022-05-27 19:00:00+00:00
28839,28969,28723,28723,296.9752,28825.083827,45.18686711582738,28859.3,29296.924542220597,28421.6754577794,0.0,0.0,2022-05-27 20:00:00+00:00
28729,28809,28663,28683,111.7898,28738.52096,44.42919508566256,28847.4,29290.574638211347,28404.225361788656,0.0,0.0,2022-05-27 21:00:00+00:00
28682,28883,28631,28797,160.2426,28811.430905,47.14908351517648,28839.0,29279.299443508316,28398.700556491684,0.0,0.0,2022-05-27 22:00:00+00:00
28809,28809,28500,28576,22.6507,28604.052678,42.77792804428448,28816.65,29262.663575974628,28370.636424025375,0.0,0.0,2022-05-27 23:00:00+00:00
28604,28773,28529,28773,39.0175,28668.973186,47.45439659082234,28811.7,29257.343848777993,28366.05615122201,0.0,0.0,2022-05-28 00:00:00+00:00
28778,28806,28500,28575,48.4017,28664.744371,43.59781266375529,28802.35,29259.471548336584,28345.228451663414,0.0,0.0,2022-05-28 01:00:00+00:00
28597,28711,28571,28648,21.1756,28661.223994,45.360893691124126,28787.7,29244.888844957528,28330.511155042474,0.0,0.0,2022-05-28 02:00:00+00:00
28647,28800,28605,28789,10.3191,28695.733068,48.69671252561893,28779.65,29230.753657659276,28328.546342340727,0.0,0.0,2022-05-28 03:00:00+00:00
28776,28866,28725,28828,231.6765,28827.414881,49.61303273773529,28774.85,29221.730867741688,28327.96913225831,0.0,0.0,2022-05-28 04:00:00+00:00
28804,28951,28750,28828,513.3478,28900.7116,49.61303273773529,28765.8,29200.512134582805,28331.087865417194,0.0,0.0,2022-05-28 05:00:00+00:00
28828,28871,28790,28838,162.4834,28826.003192,49.87924279222175,28768.3,29204.067873934673,28332.532126065325,0.0,0.0,2022-05-28 06:00:00+00:00
28835,28880,28785,28880,64.1294,28824.217476,51.04901590741869,28768.35,29204.16889581975,28332.53110418025,0.0,0.0,2022-05-28 07:00:00+00:00
28851,28883,28754,28834,2.3544,28823.133325,49.681378795837134,28748.4,29130.5363106975,28366.263689302505,0.0,0.0,2022-05-28 08:00:00+00:00
28804,28854,28750,28780,0.5997,28770.854927,48.05383687357998,28722.5,29010.827244556294,28434.172755443706,0.0,0.0,2022-05-28 09:00:00+00:00
28779,28821,28759,28769,7.6507,28780.689087,47.71095834299569,28723.05,29011.687817954313,28434.412182045686,0.0,0.0,2022-05-28 10:00:00+00:00
28760,28873,28749,28808,38.7722,28845.019875,49.09773317475436,28721.75,29008.605974233455,28434.894025766545,0.0,0.0,2022-05-28 11:00:00+00:00
28808,29031,28768,28954,221.8133,29022.267172,54.014597178020715,28734.35,29038.260035953826,28430.43996404617,0.0,0.0,2022-05-28 12:00:00+00:00
28960,29235,28922,29044,35.4223,29090.322904,56.78570151104552,28770.2,29040.7739084863,28499.626091513703,1.0,0.0,2022-05-28 13:00:00+00:00
29049,29070,28907,28924,36.0402,28954.398893,52.26345321474752,28795.2,29022.07053566653,28568.32946433347,0.0,0.0,2022-05-28 14:00:00+00:00
28926,29050,28864,28968,28.3481,28993.569946,53.71883132767861,28800.95,29038.94535700016,28562.95464299984,0.0,0.0,2022-05-28 15:00:00+00:00
28964,29034,28881,28881,32.2993,29005.431226,50.44402350666389,28808.85,29046.459995483467,28571.24000451653,0.0,0.0,2022-05-28 16:00:00+00:00
28890,28971,28761,28860,303.9874,28916.402349,49.65711280163266,28817.7,29049.002485835492,28586.39751416451,0.0,0.0,2022-05-28 17:00:00+00:00
28859,28977,28859,28965,41.3725,28937.432891,53.55814868763764,28826.1,29065.833935757328,28586.36606424267,0.0,0.0,2022-05-28 18:00:00+00:00
28974,29044,28932,29004,59.8965,29022.005221,54.95437068633141,28847.5,29069.896492674132,28625.103507325868,0.0,0.0,2022-05-28 19:00:00+00:00
28999,29001,28961,28975,40.7614,28969.852667,53.66245676373877,28857.6,29083.859496936107,28631.34050306389,0.0,0.0,2022-05-28 20:00:00+00:00
29002,29028,28970,28981,7.1865,28991.778961,53.90391018452606,28877.9,29069.258198031424,28686.54180196858,0.0,0.0,2022-05-28 21:00:00+00:00
28980,28990,28930,28959,3.141,28962.131869,52.81715559912972,28893.45,29055.91658103707,28730.983418962933,0.0,0.0,2022-05-28 22:00:00+00:00
28954,29100,28954,29012,18.861,29068.430423,55.162417108880575,28904.6,29067.47099175084,28741.729008249156,0.0,0.0,2022-05-28 23:00:00+00:00
28998,29013,28942,28993,2.6773,28978.484891,54.12379441462096,28912.85,29076.080236028512,28749.619763971485,0.0,0.0,2022-05-29 00:00:00+00:00
28973,28993,28879,28880,4.5039,28938.794733,48.299220419308966,28915.45,29074.80178051698,28756.09821948302,0.0,0.0,2022-05-29 01:00:00+00:00
28887,28887,28812,28868,13.5872,28845.605357,47.71201350354316,28916.95,29073.90410142438,28759.99589857562,0.0,0.0,2022-05-29 02:00:00+00:00
28863,28961,28849,28945,3.9206,28887.983599,51.76441746376819,28920.2,29076.65011969936,28763.749880300642,0.0,0.0,2022-05-29 03:00:00+00:00
28939,28948,28901,28940,18.9729,28917.450796,51.48538243992087,28925.5,29077.014355603544,28773.985644396456,0.0,0.0,2022-05-29 04:00:00+00:00
28902,29013,28902,29013,7.5642,28948.703683,55.27596455778361,28937.15,29077.54554819861,28796.754451801393,0.0,0.0,2022-05-29 05:00:00+00:00
29025,29025,28968,29001,4.1617,28996.746306,54.52183351399544,28948.75,29068.471134115985,28829.028865884015,0.0,0.0,2022-05-29 06:00:00+00:00
29001,29001,28938,28963,11.7036,28959.171725,52.09791579941945,28956.5,29057.353358665132,28855.646641334868,0.0,0.0,2022-05-29 07:00:00+00:00
28974,29150,28958,29034,6.1183,29044.018208,56.031167921445366,28960.5,29066.836258886837,28854.163741113163,0.0,0.0,2022-05-29 08:00:00+00:00
29037,29037,28923,28977,4.2664,28965.27208,52.317160790071064,28957.15,29056.76179625948,28857.53820374052,0.0,0.0,2022-05-29 09:00:00+00:00
28992,29180,28992,29115,4.059,29042.763784,59.343539297833885,28966.7,29086.371383187732,28847.02861681227,1.0,0.0,2022-05-29 10:00:00+00:00
29124,29199,29106,29177,56.5179,29151.857698,62.04928329052647,28977.15,29127.912428854444,28826.38757114556,1.0,0.0,2022-05-29 11:00:00+00:00
29192,29477,29167,29355,436.8061,29320.421407,68.52559395445903,29000.85,29218.0773232219,28783.622676778097,1.0,0.0,2022-05-29 12:00:00+00:00
29379,29448,29278,29300,18.3614,29338.0163,64.84344669501914,29022.85,29266.123734616394,28779.576265383603,1.0,0.0,2022-05-29 13:00:00+00:00
29309,29336,29254,29269,4.2038,29307.876231,62.79530861839226,29038.05,29302.070055969707,28774.02994403029,0.0,0.0,2022-05-29 14:00:00+00:00
29256,29256,29139,29179,386.2751,29161.088371,57.15133448327352,29046.8,29317.247480953825,28776.352519046173,0.0,0.0,2022-05-29 15:00:00+00:00
29183,29328,29183,29247,388.3722,29311.721885,60.071402440642466,29060.4,29342.156916426742,28778.64308357326,0.0,0.0,2022-05-29 16:00:00+00:00
29257,29299,29161,29193,13.2756,29247.900359,56.76320013426266,29071.0,29355.944204984648,28786.055795015352,0.0,0.0,2022-05-29 17:00:00+00:00
29213,29218,29127,29127,34.2787,29165.419112,52.926710323609385,29079.4,29360.521610614258,28798.278389385745,0.0,0.0,2022-05-29 18:00:00+00:00
29130,29155,29049,29064,237.3638,29076.998453,49.48834953975192,29082.0,29361.53747504469,28802.46252495531,0.0,0.0,2022-05-29 19:00:00+00:00
29078,29139,29064,29139,36.5378,29114.09488,53.37190584244635,29089.3,29366.77727826685,28811.822721733148,0.0,0.0,2022-05-29 20:00:00+00:00
29148,29199,29136,29199,82.3609,29172.936669,56.26862160941831,29105.25,29369.108958450193,28841.391041549807,0.0,0.0,2022-05-29 21:00:00+00:00
29200,29563,29151,29413,705.1841,29407.651769,64.69344442134769,29132.5,29405.145924147953,28859.854075852047,1.0,0.0,2022-05-29 22:00:00+00:00
29391,29455,29371,29427,71.7262,29425.205732,65.16623302265134,29156.6,29443.527447196244,28869.672552803753,0.0,0.0,2022-05-29 23:00:00+00:00
29439,29439,29278,29289,57.858,29319.512826,57.05574869896402,29174.05,29448.334870079627,28899.76512992037,0.0,0.0,2022-05-30 00:00:00+00:00
29289,29775,29289,29751,361.8766,29563.5269,70.35702959801235,29210.95,29573.127566884938,28848.772433115064,1.0,0.0,2022-05-30 01:00:00+00:00
29754,30243,29747,30176,163.8416,29991.241099,77.31716147534269,29269.7,29812.668544167012,28726.73145583299,1.0,0.0,2022-05-30 02:00:00+00:00
30188,30392,30188,30314,40.9119,30291.035596,79.03823138100849,29337.25,30027.077768327006,28647.422231672994,1.0,0.0,2022-05-30 03:00:00+00:00
30342,30399,30203,30309,259.1261,30270.920962,78.8049231500388,29401.0,30194.77175557914,28607.22824442086,1.0,0.0,2022-05-30 04:00:00+00:00
30310,30456,30275,30432,178.3639,30336.268894,80.34218510409356,29473.75,30360.057141997273,28587.442858002727,1.0,0.0,2022-05-30 05:00:00+00:00
30433,30900,30397,30642,87.346,30683.687452,82.65521229674756,29550.1,30554.81108282708,28545.388917172917,1.0,0.0,2022-05-30 06:00:00+00:00
30674,30692,30538,30600,25.5409,30597.936588,80.61224601959924,29621.25,30708.361930739313,28534.138069260687,0.0,0.0,2022-05-30 07:00:00+00:00
30617,30715,30577,30715,27.3397,30616.361163,81.92928752437409,29689.25,30867.552316876245,28510.947683123755,0.0,0.0,2022-05-30 08:00:00+00:00
30716,30716,30584,30686,11.7338,30657.841339,80.44520864466283,29758.55,30998.544108839273,28518.555891160726,0.0,0.0,2022-05-30 09:00:00+00:00
30701,30701,30530,30575,98.6534,30581.281994,74.85595491149088,29823.85,31091.09713846837,28556.602861531628,0.0,0.0,2022-05-30 10:00:00+00:00
30579,30674,30576,30612,14.8954,30609.491111,75.46781661883325,29895.5,31170.82356676902,28620.17643323098,0.0,0.0,2022-05-30 11:00:00+00:00
30659,30895,30341,30512,70.0769,30529.440509,70.47617483944771,29958.75,31224.590412515186,28692.909587484814,0.0,0.0,2022-05-30 12:00:00+00:00
30520,30543,30251,30501,66.0708,30398.403254,69.92826168584381,30024.15,31259.777658300343,28788.52234169966,0.0,0.0,2022-05-30 13:00:00+00:00
30504,30724,30426,30434,31.8565,30526.334035,66.53523036922452,30089.5,31265.218078434176,28913.781921565824,0.0,0.0,2022-05-30 14:00:00+00:00
30465,30659,30463,30598,142.3864,30585.051551,70.33016264525165,30166.2,31261.720807633134,29070.679192366868,0.0,0.0,2022-05-30 15:00:00+00:00
30620,30687,30548,30556,114.2732,30615.331553,68.19724947917655,30237.05,31236.773856851145,29237.326143148854,0.0,0.0,2022-05-30 16:00:00+00:00
30580,30773,30556,30697,269.5524,30632.896796,71.33968919311954,30311.95,31208.50395261943,29415.39604738057,0.0,0.0,2022-05-30 17:00:00+00:00
30696,30710,30628,30664,70.4227,30662.999436,69.60616662585261,30374.5,31181.546838763203,29567.453161236797,0.0,0.0,2022-05-30 18:00:00+00:00
30659,30839,30564,30633,39.0588,30681.540513,67.93610923802356,30434.8,31120.79813407751,29748.801865922487,0.0,0.0,2022-05-30 19:00:00+00:00
30605,31408,30536,31256,170.1201,31087.529695,78.89522377722405,30533.15,31084.697740416075,29981.602259583928,1.0,0.0,2022-05-30 20:00:00+00:00
31264,32251,31208,31785,216.6111,31693.463041,83.92071296048229,30634.85,31308.576435549567,29961.12356445043,1.0,0.0,2022-05-30 21:00:00+00:00
31795,31882,31467,31743,17.2033,31617.980475,82.24618782891658,30713.2,31508.71432416929,29917.68567583071,1.0,0.0,2022-05-30 22:00:00+00:00
31753,31869,31605,31732,50.8007,31735.511589,81.78590049629938,30784.1,31672.049525569273,29896.150474430724,1.0,0.0,2022-05-30 23:00:00+00:00
31712,31838,31419,31536,53.4596,31639.959811,73.85469134225727,30845.45,31762.688131544288,29928.211868455714,0.0,0.0,2022-05-31 00:00:00+00:00
31538,31601,31425,31533,13.2309,31529.494305,73.73682352132826,30900.5,31843.665202898723,29957.334797101277,0.0,0.0,2022-05-31 01:00:00+00:00
31542,31684,31500,31684,13.1084,31585.514716,75.82790890052249,30952.6,31946.63871149926,29958.561288500736,0.0,0.0,2022-05-31 02:00:00+00:00
31677,31800,31614,31738,43.7757,31744.866675,76.54706506594721,31009.5,32045.67942459752,29973.32057540248,0.0,0.0,2022-05-31 03:00:00+00:00
31744,31768,31644,31649,30.5588,31701.888268,72.70760835721092,31056.2,32118.92773557453,29993.472264425473,0.0,0.0,2022-05-31 04:00:00+00:00
31660,31701,31600,31623,9.053,31645.706981,71.57810006785118,31103.05,32178.90007782659,30027.199922173408,0.0,0.0,2022-05-31 05:00:00+00:00
31610,31629,31416,31464,18.984,31504.28435,64.93463817859848,31147.5,32205.72483431433,30089.27516568567,0.0,0.0,2022-05-31 06:00:00+00:00
31464,31557,31464,31557,5.7391,31495.985486,66.87144911352894,31194.75,32237.388743745745,30152.111256254255,0.0,0.0,2022-05-31 07:00:00+00:00
31550,31667,31550,31627,6.4117,31597.811782,68.2911259601291,31250.5,32259.8571221128,30241.1428778872,0.0,0.0,2022-05-31 08:00:00+00:00
31612,31612,31476,31535,7.9147,31505.500284,64.38584799633082,31302.2,32257.15981065172,30347.240189348282,0.0,0.0,2022-05-31 09:00:00+00:00
31528,31655,31499,31634,3.6939,31600.513197,66.59932479676743,31362.2,32239.019388449018,30485.380611550983,0.0,0.0,2022-05-31 10:00:00+00:00
31659,31807,31645,31748,15.7339,31703.004125,68.9894271298468,31419.7,32237.352273255725,30602.047726744277,0.0,0.0,2022-05-31 11:00:00+00:00
31741,31785,31536,31593,99.3784,31691.016209,62.44638001769871,31471.55,32188.915032574336,30754.184967425663,0.0,0.0,2022-05-31 12:00:00+00:00
31596,31899,31207,31363,415.1873,31404.842727,54.227742028487285,31504.85,32131.38659905903,30878.313400940966,0.0,0.0,2022-05-31 13:00:00+00:00
31373,31711,31207,31632,38.6267,31443.335918,60.73640485429536,31553.25,32048.23035310563,31058.26964689437,0.0,0.0,2022-05-31 14:00:00+00:00
31666,32176,31541,32047,122.0357,31956.939671,68.23973498241722,31623.95,31947.05584946848,31300.84415053152,1.0,0.0,2022-05-31 15:00:00+00:00
32033,32389,31809,32120,1488.8145,32136.673948,69.34932731958786,31667.15,32012.212472547875,31322.087527452128,1.0,0.0,2022-05-31 16:00:00+00:00
32125,32155,31861,32103,75.7991,32076.67855,68.74698451184524,31683.05,32074.54992332169,31291.550076678308,1.0,0.0,2022-05-31 17:00:00+00:00
32080,32115,31564,31634,188.123,31745.212933,54.6455090273149,31677.6,32068.644447551524,31286.555552448473,0.0,0.0,2022-05-31 18:00:00+00:00
31643,31740,31544,31619,252.4406,31650.090213,54.26214534883165,31671.95,32062.952544698706,31280.947455301295,0.0,0.0,2022-05-31 19:00:00+00:00
31630,31769,31597,31769,31.1946,31725.257747,57.47496158413866,31683.6,32071.57855605805,31295.621443941945,0.0,0.0,2022-05-31 20:00:00+00:00
31790,31796,31632,31670,16.6498,31724.439489,54.741845072727905,31690.45,32072.340808950557,31308.559191049444,0.0,0.0,2022-05-31 21:00:00+00:00
31688,31849,31660,31845,61.6186,31771.63035,58.498733868732245,31698.5,32086.250177254544,31310.749822745456,0.0,0.0,2022-05-31 22:00:00+00:00
31847,31903,31746,31758,23.6451,31824.259381,56.009536345476135,31699.5,32087.755328309777,31311.244671690223,0.0,0.0,2022-05-31 23:00:00+00:00
31776,31954,31668,31928,27.2718,31849.249851,59.62481495557531,31713.45,32113.320216396478,31313.579783603524,0.0,0.0,2022-06-01 00:00:00+00:00
31889,31906,31804,31885,50.533,31836.508339,58.31924736560009,31726.55,32130.85111298511,31322.248887014888,0.0,0.0,2022-06-01 01:00:00+00:00
31879,31880,31718,31777,10.0821,31798.016752,55.058361612787195,31742.2,32128.46705782533,31355.93294217467,0.0,0.0,2022-06-01 02:00:00+00:00
31776,31776,31589,31589,10.2778,31656.236276,49.834708030867986,31743.8,32127.240008294702,31360.359991705296,0.0,0.0,2022-06-01 03:00:00+00:00
31637,31650,31351,31541,61.3178,31527.708223,48.567736036481975,31739.5,32129.947691709185,31349.052308290815,0.0,0.0,2022-06-01 04:00:00+00:00
31548,31595,31424,31581,6.9635,31488.952064,49.715035220236864,31741.8,32127.91998130249,31355.68001869751,0.0,0.0,2022-06-01 05:00:00+00:00
31598,31648,31552,31557,8.2988,31600.088266,49.00863699253738,31737.95,32129.785922244282,31346.11407775572,0.0,0.0,2022-06-01 06:00:00+00:00
31553,31585,31464,31464,7.4738,31523.132717,46.26533302031639,31723.75,32133.28430864946,31314.21569135054,0.0,0.0,2022-06-01 07:00:00+00:00
31460,31608,31421,31600,42.8936,31477.096082,50.618508316530054,31724.1,32133.198472205644,31315.001527794353,0.0,0.0,2022-06-01 08:00:00+00:00
31593,31671,31586,31660,1.95,31651.068513,52.44875858461448,31738.95,32114.74594191666,31363.154058083343,0.0,0.0,2022-06-01 09:00:00+00:00
31660,31674,31515,31543,6.3458,31581.950786,48.66128880451127,31734.5,32117.298902768827,31351.701097231173,0.0,0.0,2022-06-01 10:00:00+00:00
